-261,-664,1
-926,-330,1
-619,-107,1
126,0,0
-1018,234,1
649,-48,1
-226,-82,1
212,0,0
-88,394,1
298,264,1
-146,0,0
-615,575,1
425,62,1
122,0,0
43,0,0
558,1292,1
-108,-14,1
246,-604,1
336,-385,1
235,71,1
109,0,0
-142,0,0
-65,0,0
-723,594,1
712,-424,1
1173,103,1
-90,32,1
317,1140,1
-377,-964,1
222,0,0
-150,0,0
-632,382,1
-75,-561,1
100,0,0
136,0,0
-21,-48,1
-584,833,1
-237,0,0
-3,0,0
324,391,1
-124,0,0
33,0,0
-26,0,0
337,-382,1
85,-182,1
-1018,-65,1
181,0,0
769,694,1
149,-281,1
-217,904,1
-333,132,1
88,0,0
-913,-534,1
71,-515,1
-261,660,1
-339,1297,1
41,85,1
58,171,1
-1550,680,1
-67,-112,1
-18,0,0
583,-810,1
58,0,0
384,-894,1
-219,329,1
-1022,1265,1
-226,368,1
-25,0,0
463,632,1
-85,0,0
-185,69,1
108,-132,1
557,-256,1
-7,0,0
972,-537,1
-229,-116,1
-222,-184,1
499,-119,1
-353,-194,1
48,628,1
-468,-286,1
-597,31,1
-548,-35,1
-6,0,0
285,607,1
-145,0,0
-347,-289,1
-1214,-312,1
662,-14,1
-7,-491,1
-255,597,1
656,-454,1
-50,-440,1
1063,478,1
-227,0,0
-36,0,0
225,-529,1
958,673,1
36,42,1
78,0,0
239,476,1
-539,-561,1
-1013,739,1
365,-1466,1
-656,-684,1
-123,-108,1
196,0,0
169,0,0
317,-1246,1
-36,179,1
177,-86,1
571,-925,1
182,0,0
-378,1042,1
-517,-1027,1
-356,648,1
374,171,1
-64,0,0
-343,-294,1
-318,241,1
-522,374,1
-320,588,1
154,-40,1
-450,194,1
-605,146,1
657,550,1
787,28,1
346,-1026,1
-636,325,1
760,-430,1
-237,817,1
593,421,1
226,495,1
-253,-100,1
-207,-576,1
-588,410,1
-1092,121,1
-908,-783,1
129,-217,1
-522,-209,1
-308,-337,1
-1032,201,1
455,758,1
-881,240,1
215,1336,1
-520,1247,1
-112,0,0
219,172,1
-350,245,1
203,-462,1
-75,0,0
-774,-780,1
-416,1171,1
-562,-1050,1
299,0,0
-329,0,0
109,279,1
-101,-868,1
-350,-137,1
-269,-460,1
-133,0,0
-403,698,1
843,-158,1
-34,18,1
-29,0,0
437,263,1
66,-1164,1
669,-367,1
-167,0,0
247,401,1
145,-702,1
196,168,1
913,519,1
178,-276,1
-210,42,1
-311,106,1
123,539,1
-49,-1393,1
502,-324,1
-291,-764,1
-195,0,0
-434,-269,1
143,-546,1
284,291,1
-1054,215,1
332,651,1
-136,-449,1
263,13,1
-713,-539,1
10,961,1
296,0,0
513,341,1
-431,393,1
259,853,1
1209,-211,1
582,1069,1
-261,-382,1
496,725,1
-651,-243,1
43,322,1
-866,-889,1
-289,-524,1
187,109,1
-382,1184,1
-971,220,1
-1000,-848,1
139,0,0
-248,-845,1
-462,1343,1
169,-84,1
265,-637,1
108,846,1
950,-84,1
335,-197,1
175,-144,1
-852,-1066,1
-100,1304,1
-333,-568,1
-238,39,1
-192,843,1
158,0,0
845,-342,1
140,0,0
-570,468,1
-509,-36,1
-433,-1047,1
-28,622,1
-620,-200,1
-523,-297,1
-12,-176,1
-620,-1739,1
-28,566,1
-9,0,0
55,-641,1
-770,-1145,1
274,-778,1
973,755,1
465,105,1
-152,0,0
626,-452,1
-425,-882,1
-511,1260,1
-836,928,1
-241,50,1
-294,-338,1
-14,0,0
-430,-277,1
345,522,1
-47,0,0
362,0,0
-2,-76,1
-753,-334,1
240,0,0
122,-891,1
-624,41,1
190,0,0
-1253,45,1
-498,-486,1
678,954,1
101,353,1
-1743,-849,1
-768,-817,1
289,-149,1
-267,-406,1
-56,0,0
93,206,1
-1068,-364,1
393,-738,1
231,0,0
298,-620,1
-121,-647,1
78,-863,1
-3,-262,1
-121,0,0
-202,-63,1
-346,-509,1
1300,263,1
-375,-677,1
527,483,1
-1013,-167,1
-8,0,0
-682,-836,1
133,0,0
39,-764,1
-62,0,0
458,525,1
570,984,1
13,335,1
431,593,1
-140,-950,1
-529,1100,1
20,-642,1
-138,0,0
397,136,1
16,0,0
802,-721,1
88,-881,1
-810,-428,1
-793,1157,1
0,0,0
170,0,0
-496,-608,1
-364,701,1
-213,474,1
388,194,1
516,-434,1
-701,-1042,1
-383,161,1
95,-129,1
-593,-610,1
-713,246,1
-392,0,0
-328,0,0
205,0,0
278,0,0
194,261,1
-375,29,1
-66,244,1
-298,938,1
380,-400,1
435,0,0
1156,1160,1
460,139,1
129,-555,1
-21,-283,1
-226,0,0
517,95,1
441,363,1
202,0,0
13,204,1
-880,1120,1
-169,0,0
937,-107,1
-235,-67,1
224,-535,1
-12,-830,1
156,94,1
514,36,1
-100,-492,1
-19,0,0
-1024,-158,1
343,195,1
480,-609,1
-772,847,1
564,487,1
535,-1030,1
-70,-1322,1
256,-207,1
265,0,0
946,-419,1
-1044,-235,1
454,-419,1
107,0,0
-229,0,0
-86,-580,1
-202,50,1
-542,-1005,1
-664,-665,1
513,617,1
-21,438,1
81,254,1
400,-1023,1
59,302,1
448,495,1
415,692,1
354,-471,1
1341,622,1
847,487,1
692,-745,1
127,0,0
566,413,1
25,0,0
100,0,0
38,546,1
884,-149,1
308,-90,1
512,316,1
117,-597,1
764,784,1
20,0,0
270,-1068,1
-277,-203,1
65,0,0
-531,950,1
-241,953,1
-83,0,0
-648,2,1
278,1450,1
-192,-714,1
130,-991,1
-401,-733,1
470,-624,1
393,-524,1
-219,1379,1
582,560,1
298,57,1
-731,-773,1
-73,-175,1
411,403,1
-699,433,1
288,754,1
-18,-238,1
1439,-441,1
1,42,1
-995,160,1
-72,-422,1
-70,-28,1
28,0,0
-604,259,1
123,0,0
130,0,0
-1093,713,1
-173,676,1
-890,-798,1
146,1079,1
-530,-499,1
123,0,0
-133,0,0
451,-538,1
81,332,1
301,0,0
800,-374,1
-790,406,1
-407,300,1
58,0,0
-94,0,0
-677,28,1
-383,-607,1
36,1195,1
-147,-551,1
-262,-247,1
-42,-112,1
205,153,1
-976,-461,1
1079,-284,1
-811,-440,1
25,1130,1
444,-535,1
-547,-164,1
488,-216,1
55,0,0
-211,919,1
682,110,1
519,-169,1
593,538,1
511,199,1
-163,670,1
72,213,1
-576,-72,1
30,0,0
-633,1173,1
35,0,0
-108,-384,1
1370,-1240,1
-199,0,0
302,352,1
83,0,0
1033,58,1
-26,-170,1
370,94,1
714,-1212,1
-719,-723,1
354,-533,1
287,-1019,1
-1341,-58,1
169,31,1
-342,24,1
-246,360,1
130,0,0
415,-468,1
-575,-504,1
-33,228,1
-57,0,0
-642,-1361,1
-1165,-728,1
-308,0,0
-10,0,0
746,548,1
418,322,1
-255,447,1
317,0,0
75,-966,1
-709,-145,1
733,281,1
800,-324,1
-133,74,1
-305,1157,1
235,485,1
609,-161,1
137,0,0
386,-80,1
875,908,1
479,268,1
146,-93,1
408,-218,1
163,-19,1
368,-573,1
-546,427,1
276,-492,1
160,-323,1
640,320,1
127,0,0
102,443,1
36,0,0
-372,244,1
-207,1107,1
66,0,0
-545,497,1
620,-201,1
125,0,0
-78,509,1
676,527,1
-45,-224,1
-339,57,1
1545,-90,1
-458,-45,1
-63,-217,1
-152,-983,1
42,0,0
-495,711,1
604,490,1
-640,738,1
41,0,0
-64,-2,1
-504,-60,1
43,0,0
-764,84,1
987,-196,1
41,-283,1
-448,139,1
-319,-13,1
-94,0,0
-590,84,1
-698,-921,1
683,-711,1
-830,-923,1
346,1487,1
198,-97,1
-84,87,1
-323,366,1
-241,-795,1
195,-547,1
-59,0,0
-438,-1071,1
-226,-186,1
-655,807,1
173,-737,1
272,534,1
315,-37,1
-230,0,0
498,-110,1
135,0,0
66,-127,1
-83,0,0
1133,829,1
121,-210,1
666,696,1
-385,-1030,1
553,-44,1
-813,133,1
314,-524,1
835,1020,1
277,-534,1
41,0,0
-1070,67,1
81,0,0
-155,41,1
217,508,1
7,621,1
811,11,1
-47,0,0
-57,0,0
-115,0,0
-177,0,0
-465,-1135,1
-31,314,1
-21,0,0
-133,0,0
714,-442,1
26,0,0
-709,-411,1
-144,0,0
-628,1431,1
-167,397,1
-982,-730,1
-534,-1276,1
100,-108,1
-22,-213,1
124,1197,1
-26,0,0
-181,-58,1
-345,-630,1
-2,0,0
36,0,0
57,51,1
-412,0,0
-505,780,1
203,-234,1
368,-194,1
110,0,0
28,88,1
-115,-250,1
-267,0,0
238,0,0
204,0,0
959,-19,1
-214,0,0
45,987,1
285,-518,1
-93,-891,1
-136,0,0
749,-425,1
-48,-475,1
941,492,1
186,0,0
85,-1482,1
457,-288,1
-128,-126,1
106,-97,1
-311,102,1
47,0,0
1339,1102,1
-173,661,1
189,0,0
751,-806,1
-985,-20,1
-146,0,0
-161,-115,1
-33,505,1
-331,446,1
3,0,0
-81,294,1
65,0,0
-1162,527,1
-49,0,0
17,0,0
-8,253,1
-189,-10,1
154,0,0
69,278,1
744,40,1
123,0,0
-372,-269,1
-242,0,0
648,-627,1
126,0,0
76,-45,1
8,0,0
-402,-305,1
-498,210,1
-404,583,1
-156,0,0
-230,645,1
1071,-396,1
-16,0,0
33,0,0
-71,-1523,1
-266,654,1
-469,637,1
-1136,-98,1
768,-92,1
10,0,0
1563,71,1
-40,1054,1
-74,272,1
-65,113,1
306,-1316,1
-378,-245,1
70,0,0
-35,0,0
408,774,1
-683,306,1
123,0,0
-888,355,1
-64,-130,1
141,-119,1
-36,0,0
-418,-895,1
1033,-501,1
-905,-98,1
396,283,1
-849,-495,1
581,-356,1
324,506,1
60,-973,1
436,-450,1
-110,-273,1
-151,-1514,1
-412,14,1
-578,-1258,1
810,-59,1
-4,-400,1
131,135,1
670,-43,1
380,-468,1
-1144,-68,1
714,193,1
-753,348,1
-420,-69,1
-328,1302,1
-528,450,1
128,-487,1
714,734,1
44,0,0
-490,836,1
1293,195,1
-652,-523,1
-215,218,1
-3,0,0
44,-491,1
-349,656,1
-1034,-1263,1
-60,-28,1
225,419,1
-1299,-148,1
883,320,1
-1083,-170,1
-256,0,0
-364,717,1
425,505,1
702,339,1
1486,-348,1
-346,864,1
-25,732,1
359,1495,1
226,379,1
-123,518,1
128,-781,1
-41,-561,1
-757,-544,1
-600,-851,1
585,-512,1
335,376,1
9,-63,1
-716,26,1
289,-78,1
-138,-871,1
149,514,1
293,0,0
516,550,1
-962,120,1
25,55,1
-277,0,0
311,0,0
588,1210,1
131,0,0
-699,-495,1
-227,-243,1
340,-554,1
-876,-168,1
404,-577,1
649,102,1
-31,0,0
231,747,1
-16,0,0
-725,-406,1
-490,0,0
205,203,1
407,-305,1
-200,0,0
-124,-270,1
44,0,0
-583,31,1
347,0,0
447,349,1
-670,-132,1
710,764,1
363,-818,1
147,0,0
-888,-236,1
219,102,1
28,0,0
54,0,0
70,0,0
157,410,1
-930,824,1
1601,517,1
-301,-808,1
-150,39,1
-47,227,1
-959,-352,1
-439,307,1
-517,-1271,1
-339,-274,1
618,624,1
272,219,1
-447,-835,1
856,733,1
167,0,0
275,-815,1
-246,-670,1
293,-1252,1
-582,-106,1
294,-33,1
336,-874,1
-1049,584,1
-53,-485,1
-289,-446,1
233,0,0
-581,-109,1
686,701,1
350,1255,1
-12,445,1
-537,409,1
-438,368,1
202,0,0
-429,0,0
-466,764,1
-151,0,0
249,467,1
-336,-127,1
-171,-323,1
-1728,-743,1
-416,-434,1
-722,408,1
-400,-583,1
511,-651,1
408,982,1
-1281,-351,1
67,-887,1
932,82,1
556,-52,1
539,-485,1
-376,0,0
-193,-181,1
1434,-1562,1
-981,659,1
-797,-59,1
3,689,1
642,844,1
-86,0,0
-369,0,0
-588,-638,1
-356,0,0
-122,0,0
549,269,1
865,75,1
-231,0,0
703,304,1
83,0,0
-438,190,1
74,384,1
60,150,1
111,362,1
162,0,0
-379,562,1
-359,463,1
-13,769,1
58,227,1
-540,402,1
43,0,0
238,0,0
-210,12,1
-96,-629,1
-485,-1183,1
-242,-180,1
145,-359,1
-198,801,1
-55,0,0
112,161,1
-255,-247,1
-25,226,1
-312,-293,1
-761,-516,1
46,-216,1
265,891,1
150,0,0
352,-354,1
-103,532,1
-268,-393,1
456,381,1
150,0,0
-680,1334,1
288,-820,1
-170,0,0
-789,-250,1
-206,-144,1
70,492,1
433,-1183,1
264,125,1
-117,-68,1
188,-1399,1
148,1007,1
296,-84,1
154,769,1
60,0,0
-388,879,1
-878,393,1
147,719,1
452,621,1
395,-716,1
-113,0,0
369,518,1
-436,119,1
-84,630,1
-42,1000,1
711,-483,1
423,8,1
126,0,0
306,5,1
-631,232,1
-176,256,1
484,-587,1
585,1108,1
280,83,1
487,468,1
-206,389,1
628,-1079,1
1157,475,1
61,117,1
-119,755,1
-265,-626,1
145,0,0
-546,35,1
240,0,0
-275,-1018,1
-434,222,1
175,66,1
-247,196,1
457,0,0
-425,-564,1
25,835,1
-64,0,0
-44,469,1
75,348,1
-585,-580,1
80,-714,1
995,442,1
85,277,1
-167,-25,1
425,361,1
-832,692,1
85,-549,1
-892,843,1
-524,695,1
486,-171,1
435,-245,1
466,-502,1
-147,0,0
-423,-904,1
-1475,-633,1
-483,-1349,1
-165,273,1
-493,343,1
166,562,1
-70,0,0
-217,0,0
187,0,0
293,-48,1
-845,-351,1
433,-523,1
-489,-482,1
235,511,1
-91,0,0
65,-101,1
-600,-372,1
-717,358,1
310,-17,1
-46,483,1
11,-180,1
570,69,1
-53,140,1
301,699,1
598,-55,1
-44,-915,1
-958,-235,1
102,-138,1
-258,0,0
401,-381,1
32,-762,1
480,-525,1
-365,443,1
92,-39,1
9,-467,1
-234,221,1
494,-1445,1
-1311,-447,1
66,-309,1
-38,177,1
29,0,0
-450,-497,1
99,554,1
444,635,1
-64,-737,1
609,-202,1
-778,438,1
599,359,1
95,137,1
91,0,0
441,167,1
-139,-313,1
634,401,1
-481,457,1
145,828,1
73,0,0
-72,0,0
122,-542,1
-140,-189,1
-94,-670,1
-568,1047,1
-10,0,0
-10,-5,1
70,0,0
584,432,1
508,345,1
926,368,1
-247,0,0
-15,0,0
462,-350,1
-537,-508,1
276,0,0
24,0,0
31,1027,1
1295,-691,1
807,-120,1
-138,0,0
-103,0,0
-431,-650,1
-257,-419,1
756,-830,1
-496,-95,1
55,0,0
-1114,-1021,1
322,429,1
-594,1224,1
-11,0,0
-677,-197,1
210,0,0
205,109,1
819,-274,1
671,381,1
-458,1157,1
717,483,1
-1072,258,1
-540,-175,1
1077,-1149,1
763,13,1
-227,-766,1
264,0,0
-308,0,0
838,397,1
-55,-1032,1
-296,0,0
335,-8,1
-415,-617,1
295,0,0
130,-563,1
-53,0,0
-31,-241,1
1219,-414,1
980,-129,1
-280,514,1
-255,-11,1
422,23,1
-73,-1262,1
-202,272,1
257,-738,1
-510,-751,1
-173,0,0
-153,-467,1
387,849,1
297,0,0
472,295,1
-951,172,1
115,-90,1
-167,-682,1
-467,-339,1
-350,-419,1
-442,327,1
-59,0,0
120,0,0
41,-39,1
295,0,0
-1094,-708,1
1061,-101,1
-68,0,0
582,-510,1
-175,914,1
140,-389,1
-14,149,1
270,236,1
81,0,0
-1278,-312,1
-394,907,1
275,320,1
1024,-89,1
-191,0,0
-892,1238,1
221,-117,1
183,364,1
-556,-283,1
-129,-459,1
138,0,0
518,1471,1
148,-26,1
472,0,0
-393,34,1
135,163,1
26,0,0
-29,-413,1
-307,42,1
-421,362,1
-544,121,1
-35,0,0
-1188,-679,1
1494,-436,1
-1277,-839,1
-89,119,1
45,449,1
178,0,0
-311,133,1
47,0,0
477,478,1
-864,173,1
256,1328,1
134,-536,1
82,145,1
955,-914,1
-1235,-599,1
221,-180,1
-353,-405,1
806,-809,1
643,-444,1
100,0,0
95,-651,1
-492,121,1
133,0,0
-527,351,1
316,0,0
160,1179,1
150,480,1
-260,-124,1
572,-84,1
-324,-133,1
-600,-1091,1
-8,448,1
-85,0,0
-743,723,1
-245,-55,1
-181,0,0
-403,667,1
-238,-734,1
-2,-209,1
396,353,1
976,-551,1
753,-646,1
-802,626,1
-219,0,0
-112,0,0
26,-800,1
424,-913,1
-253,-673,1
-14,-401,1
29,155,1
170,-226,1
-477,-18,1
760,-817,1
-829,615,1
185,-465,1
-76,400,1
-87,-570,1
-470,-577,1
422,-1080,1
-166,0,0
-256,-505,1
810,400,1
191,-972,1
570,549,1
-197,-146,1
-530,716,1
298,-3,1
121,0,0
-581,-311,1
-454,-548,1
-650,-121,1
-822,1013,1
-544,448,1
748,-790,1
138,0,0
-702,164,1
25,-144,1
-571,-787,1
-111,412,1
-26,310,1
-649,-167,1
20,0,0
-1300,-481,1
107,-104,1
1196,563,1
-175,306,1
-341,-253,1
173,-166,1
65,734,1
-946,-718,1
173,143,1
671,-257,1
531,-551,1
718,-800,1
-169,0,0
7,-631,1
172,-561,1
-193,-515,1
87,198,1
202,-448,1
-304,296,1
294,10,1
415,16,1
100,-109,1
-167,0,0
594,174,1
236,0,0
-66,-581,1
-539,-770,1
222,0,0
99,165,1
-1471,778,1
30,0,1
-825,-583,1
-1783,-236,1
210,0,0
4,0,0
315,-100,1
-1302,358,1
362,372,1
787,-1,1
-740,-297,1
-473,187,1
-294,0,0
-134,0,0
134,0,0
527,54,1
369,1169,1
491,-847,1
-29,-82,1
-493,-45,1
-389,-413,1
604,-806,1
41,0,0
-102,0,0
739,-1046,1
0,718,1
407,-307,1
-1239,47,1
362,0,0
100,-1059,1
-7,0,0
254,-537,1
369,96,1
215,-512,1
-788,439,1
821,-689,1
160,-343,1
424,706,1
184,600,1
-643,192,1
110,147,1
-167,-165,1
426,532,1
24,-210,1
14,0,0
139,0,0
386,-304,1
20,775,1
-135,476,1
190,1700,1
-203,270,1
683,689,1
-145,0,0
-84,0,0
63,233,1
-131,0,0
972,-161,1
669,800,1
-288,-276,1
417,-869,1
-153,0,0
-625,-1038,1
708,953,1
1368,840,1
-119,521,1
806,28,1
-18,0,0
197,0,0
-584,-725,1
-64,552,1
-681,-742,1
-1185,121,1
715,991,1
-72,-315,1
-524,370,1
89,0,0
-345,0,0
-148,0,0
428,-438,1
-153,0,0
-720,785,1
100,1359,1
-372,-159,1
386,-1172,1
184,-401,1
138,356,1
44,581,1
1132,-433,1
-480,-211,1
-711,-125,1
-103,0,0
232,-1165,1
224,207,1
1253,141,1
-216,265,1
361,-544,1
25,0,0
-216,0,0
345,-380,1
-1005,-463,1
679,406,1
51,0,0
-633,37,1
214,-576,1
309,129,1
-208,872,1
266,-331,1
725,-176,1
-1029,519,1
-96,0,0
-1270,-442,1
-134,0,0
-78,0,0
349,90,1
-66,310,1
141,-89,1
-793,25,1
-213,0,0
-517,25,1
421,303,1
-269,993,1
-316,-259,1
399,386,1
-75,804,1
14,0,0
311,-719,1
549,-1855,1
-523,160,1
-281,16,1
697,66,1
343,1410,1
-480,232,1
-361,-727,1
549,-328,1
425,-124,1
457,-74,1
-44,253,1
-527,-325,1
-20,0,0
233,398,1
50,191,1
-362,-326,1
656,356,1
-447,187,1
